epoch,train_loss,validation_loss,lr,gpu_utillization,per_epoch_time
185,1.062409e+01,,4.578674e-04,100.00,13.802
186,1.397136e+01,,4.551004e-04,100.00,13.798
187,1.046130e+01,,4.522542e-04,100.00,13.799
188,9.304934e+00,,4.493302e-04,100.00,13.801
189,9.905167e+00,,4.463292e-04,100.00,13.805
190,1.472425e+01,,4.432526e-04,100.00,13.803
191,8.761149e+00,,4.401015e-04,100.00,13.802
192,8.081080e+00,,4.368771e-04,100.00,13.808
193,1.066179e+01,,4.335806e-04,100.00,13.806
194,8.685212e+00,,4.302134e-04,100.00,13.805
195,1.038790e+01,,4.267767e-04,100.00,13.801
196,1.342529e+01,,4.232718e-04,100.00,13.804
197,8.473340e+00,,4.197002e-04,100.00,13.807
198,9.015146e+00,,4.160631e-04,100.00,13.806
199,8.789268e+00,4.520513e+00,4.123620e-04,41.00,16.119
200,7.143977e+00,,4.085983e-04,100.00,13.814
201,7.687567e+00,,4.047735e-04,100.00,13.805
202,1.124281e+01,,4.008890e-04,100.00,13.810
203,8.256479e+00,,3.969463e-04,100.00,13.811
204,9.133793e+00,,3.929470e-04,100.00,13.811
205,9.769597e+00,,3.888926e-04,100.00,13.811
206,6.999699e+00,,3.847846e-04,100.00,13.810
207,8.506670e+00,,3.806246e-04,100.00,13.815
208,1.034019e+01,,3.764143e-04,100.00,13.806
209,7.239881e+00,,3.721553e-04,100.00,13.809
210,7.612378e+00,,3.678492e-04,100.00,13.806
211,8.932002e+00,,3.634976e-04,100.00,13.808
212,6.770174e+00,,3.591023e-04,100.00,13.805
213,7.934354e+00,,3.546649e-04,100.00,13.811
214,8.511753e+00,,3.501872e-04,100.00,13.806
215,6.595942e+00,,3.456709e-04,100.00,13.806
216,7.501664e+00,,3.411176e-04,100.00,13.807
217,9.322629e+00,,3.365293e-04,100.00,13.907
218,5.972742e+00,,3.319075e-04,100.00,13.894
219,5.330199e+00,7.101198e+00,3.272542e-04,16.00,16.225
220,7.280615e+00,,3.225712e-04,100.00,13.988
221,5.900849e+00,,3.178601e-04,100.00,13.811
222,7.801569e+00,,3.131229e-04,100.00,13.951
223,7.407836e+00,,3.083613e-04,100.00,13.888
224,5.460514e+00,,3.035773e-04,100.00,13.968
225,5.767427e+00,,2.987726e-04,100.00,13.961
226,7.223211e+00,,2.939491e-04,100.00,13.951
227,5.507494e+00,,2.891086e-04,100.00,13.961
228,6.691840e+00,,2.842531e-04,100.00,13.959
229,6.824624e+00,,2.793843e-04,100.00,13.807
230,5.202775e+00,,2.745043e-04,100.00,13.807
231,5.861917e+00,,2.696148e-04,100.00,13.808
232,6.680582e+00,,2.647177e-04,100.00,13.810
233,4.770209e+00,,2.598150e-04,100.00,13.813
234,5.263695e+00,,2.549084e-04,100.00,13.808
235,6.052209e+00,,2.500000e-04,100.00,13.813
236,4.731974e+00,,2.450916e-04,100.00,13.809
237,5.575279e+00,,2.401850e-04,100.00,13.811
238,6.128355e+00,,2.352823e-04,100.00,13.812
239,4.279026e+00,5.271681e+00,2.303852e-04,17.00,16.124
240,4.495299e+00,,2.254957e-04,100.00,13.890
241,5.088710e+00,,2.206157e-04,100.00,13.933
242,4.167397e+00,,2.157469e-04,100.00,13.932
243,4.717103e+00,,2.108914e-04,100.00,13.920
244,5.351671e+00,,2.060509e-04,100.00,13.935
245,3.929319e+00,,2.012274e-04,100.00,13.921
246,4.285242e+00,,1.964227e-04,100.00,13.941
247,4.630892e+00,,1.916387e-04,100.00,13.932
248,3.698003e+00,,1.868771e-04,100.00,13.933
249,4.242961e+00,,1.821399e-04,100.00,13.915
250,4.583905e+00,,1.774288e-04,100.00,13.909
251,3.667026e+00,,1.727458e-04,100.00,13.926
252,4.138301e+00,,1.680925e-04,100.00,13.917
253,4.080571e+00,,1.634707e-04,100.00,13.859
254,3.368407e+00,,1.588824e-04,100.00,13.918
255,3.687299e+00,,1.543291e-04,100.00,13.925
256,4.087668e+00,,1.498128e-04,100.00,13.924
257,3.232660e+00,,1.453351e-04,100.00,13.929
258,3.819677e+00,,1.408977e-04,100.00,13.928
259,3.530002e+00,2.945487e+00,1.365024e-04,27.00,16.412
260,3.012888e+00,,1.321508e-04,100.00,13.936
261,3.240142e+00,,1.278447e-04,100.00,13.924
262,3.245503e+00,,1.235857e-04,100.00,13.931
263,2.798716e+00,,1.193754e-04,100.00,13.927
264,2.870122e+00,,1.152154e-04,100.00,13.924
265,3.049513e+00,,1.111074e-04,100.00,13.930
266,2.673037e+00,,1.070530e-04,100.00,13.933
267,2.647928e+00,,1.030537e-04,100.00,13.915
268,2.751205e+00,,9.911101e-05,100.00,13.923
269,2.588510e+00,,9.522651e-05,100.00,13.910
270,2.454035e+00,,9.140168e-05,100.00,13.913
271,2.434454e+00,,8.763799e-05,100.00,13.930
272,2.470027e+00,,8.393689e-05,100.00,13.931
273,2.386312e+00,,8.029981e-05,100.00,13.927
274,2.379561e+00,,7.672816e-05,100.00,13.934
275,2.383416e+00,,7.322330e-05,100.00,13.931
276,2.388017e+00,,6.978660e-05,100.00,13.918
277,2.349144e+00,,6.641937e-05,100.00,13.914
278,2.342148e+00,,6.312292e-05,100.00,13.919
279,2.342052e+00,2.278731e+00,5.989851e-05,60.00,16.362
280,2.316837e+00,,5.674739e-05,100.00,13.928
281,2.312318e+00,,5.367077e-05,100.00,13.940
282,2.298887e+00,,5.066984e-05,100.00,13.937
283,2.300075e+00,,4.774575e-05,100.00,13.924
284,2.293061e+00,,4.489964e-05,100.00,13.877
285,2.298506e+00,,4.213260e-05,100.00,13.927
286,2.306233e+00,,3.944569e-05,100.00,13.905
287,2.263522e+00,,3.683996e-05,100.00,13.925
288,2.281721e+00,,3.431640e-05,100.00,13.916
289,2.314962e+00,,3.187600e-05,100.00,13.922
290,2.300759e+00,,2.951968e-05,100.00,13.925
291,2.320668e+00,,2.724837e-05,100.00,13.939
292,2.311218e+00,,2.506293e-05,100.00,13.939
293,2.259625e+00,,2.296421e-05,100.00,13.928
294,2.270458e+00,,2.095301e-05,100.00,13.923
295,2.279324e+00,,1.903012e-05,100.00,13.923
296,2.258614e+00,,1.719627e-05,100.00,13.931
297,2.277674e+00,,1.545217e-05,100.00,13.925
298,2.270141e+00,,1.379849e-05,100.00,13.915
299,2.253948e+00,2.246824e+00,1.223587e-05,82.00,16.411
300,2.290018e+00,,1.076492e-05,100.00,133.518
301,2.296959e+00,,9.386191e-06,100.00,15.447
302,2.288986e+00,,8.100227e-06,100.00,14.088
303,2.252681e+00,,6.907520e-06,100.00,13.397
304,2.274836e+00,,5.808530e-06,100.00,13.399
305,2.338796e+00,,4.803680e-06,100.00,13.404
306,2.265807e+00,,3.893358e-06,100.00,13.404
307,2.264199e+00,,3.077915e-06,100.00,13.401
308,2.299272e+00,,2.357665e-06,100.00,13.402
309,2.289119e+00,,1.732886e-06,100.00,13.401
310,2.270511e+00,,1.203818e-06,100.00,13.403
311,2.324728e+00,,7.706666e-07,100.00,13.402
312,2.255869e+00,,4.335975e-07,100.00,13.399
313,2.277950e+00,,1.927409e-07,100.00,13.400
314,2.273355e+00,,4.818988e-08,100.00,13.400
315,2.377347e+00,,5.000000e-04,100.00,13.404
316,3.041562e+00,,4.999880e-04,100.00,13.395
317,4.087255e+00,,4.999518e-04,100.00,13.394
318,4.162392e+00,,4.998916e-04,100.00,13.396
319,4.617301e+00,3.155643e+00,4.998073e-04,61.00,69.953
320,4.553612e+00,,4.996989e-04,100.00,13.596
321,3.699605e+00,,4.995664e-04,100.00,13.408
322,4.620263e+00,,4.994099e-04,100.00,13.408
323,4.632742e+00,,4.992293e-04,100.00,13.401
324,3.760749e+00,,4.990248e-04,100.00,13.405
325,4.389637e+00,,4.987962e-04,100.00,13.402
326,4.236584e+00,,4.985436e-04,100.00,13.404
327,3.962071e+00,,4.982671e-04,100.00,13.407
328,4.339060e+00,,4.979667e-04,100.00,13.407
329,3.225941e+00,,4.976423e-04,100.00,13.405
330,3.932047e+00,,4.972941e-04,100.00,13.405
331,4.427781e+00,,4.969221e-04,100.00,13.405
332,3.501399e+00,,4.965262e-04,100.00,13.403
333,4.058495e+00,,4.961066e-04,100.00,13.480
334,3.411415e+00,,4.956633e-04,100.00,13.971
335,4.568726e+00,,4.951963e-04,100.00,13.964
336,3.953743e+00,,4.947057e-04,100.00,13.926
337,3.503990e+00,,4.941915e-04,100.00,13.817
338,4.538751e+00,,4.936537e-04,100.00,13.819
339,3.038360e+00,5.256629e+00,4.930925e-04,32.00,16.386
340,4.187588e+00,,4.925078e-04,100.00,13.832
341,4.496419e+00,,4.918998e-04,100.00,13.846
342,5.529463e+00,,4.912684e-04,100.00,13.843
343,5.315478e+00,,4.906138e-04,100.00,13.838
344,7.201981e+00,,4.899360e-04,100.00,13.840
345,5.247014e+00,,4.892351e-04,100.00,13.847
346,4.928636e+00,,4.885111e-04,100.00,13.846
347,3.616772e+00,,4.877641e-04,100.00,13.845
348,3.759331e+00,,4.869942e-04,100.00,13.847
349,3.952915e+00,,4.862015e-04,100.00,13.852
350,3.022967e+00,,4.853860e-04,100.00,13.850
351,3.028050e+00,,4.845478e-04,100.00,13.850
352,3.975233e+00,,4.836870e-04,100.00,13.851
353,3.978106e+00,,4.828037e-04,100.00,13.847
354,3.946027e+00,,4.818980e-04,100.00,13.848
355,4.130234e+00,,4.809699e-04,100.00,13.850
356,4.049636e+00,,4.800195e-04,100.00,13.847
357,3.699259e+00,,4.790470e-04,100.00,13.846
358,4.285645e+00,,4.780524e-04,100.00,13.842
359,3.624987e+00,5.276214e+00,4.770358e-04,15.00,16.213
360,4.147123e+00,,4.759973e-04,100.00,13.839
361,3.876133e+00,,4.749371e-04,100.00,13.837
362,4.049555e+00,,4.738551e-04,100.00,13.843
363,4.342612e+00,,4.727516e-04,100.00,13.835
364,3.650854e+00,,4.716267e-04,100.00,13.835
365,3.998931e+00,,4.704803e-04,100.00,13.833
366,3.726426e+00,,4.693127e-04,100.00,13.833
367,3.877831e+00,,4.681240e-04,100.00,13.835
368,3.661758e+00,,4.669143e-04,100.00,13.833
369,4.122803e+00,,4.656836e-04,100.00,13.831
370,3.868996e+00,,4.644322e-04,100.00,13.831
371,3.334067e+00,,4.631600e-04,100.00,13.836
372,3.490303e+00,,4.618674e-04,100.00,13.834
373,4.925310e+00,,4.605543e-04,100.00,13.829
374,8.107998e+00,,4.592209e-04,100.00,13.830
375,6.802093e+00,,4.578674e-04,100.00,13.837
376,4.495751e+00,,4.564938e-04,100.00,13.837
377,6.325338e+00,,4.551004e-04,100.00,13.827
378,6.438727e+00,,4.536871e-04,100.00,13.824
379,5.312006e+00,6.273209e+00,4.522542e-04,15.00,16.151
380,5.614179e+00,,4.508019e-04,100.00,13.824
381,7.110412e+00,,4.493302e-04,100.00,13.815
382,4.058935e+00,,4.478392e-04,100.00,13.817
383,5.599075e+00,,4.463292e-04,100.00,13.813
384,7.303013e+00,,4.448003e-04,100.00,13.819
385,4.518259e+00,,4.432526e-04,100.00,13.835
386,4.664721e+00,,4.416863e-04,100.00,13.826
387,7.185834e+00,,4.401015e-04,100.00,13.828
388,4.911233e+00,,4.384984e-04,100.00,13.823
389,5.103589e+00,,4.368771e-04,100.00,13.820
390,5.205914e+00,,4.352378e-04,100.00,13.818
391,5.439662e+00,,4.335806e-04,100.00,13.817
392,5.249272e+00,,4.319058e-04,100.00,13.815
393,4.893442e+00,,4.302134e-04,100.00,13.818
394,5.354711e+00,,4.285036e-04,100.00,13.823
395,5.642463e+00,,4.267767e-04,100.00,13.820
396,4.208531e+00,,4.250327e-04,100.00,13.822
397,5.922201e+00,,4.232718e-04,100.00,13.821
398,3.122522e+00,,4.214943e-04,100.00,13.820
399,5.175331e+00,6.302190e+00,4.197002e-04,13.00,16.141
400,6.597163e+00,,4.178897e-04,100.00,13.822
401,4.042518e+00,,4.160631e-04,100.00,13.824
402,4.560625e+00,,4.142205e-04,100.00,13.823
403,6.496423e+00,,4.123620e-04,100.00,13.824
404,3.365867e+00,,4.104879e-04,100.00,13.823
405,5.258092e+00,,4.085983e-04,100.00,13.817
406,5.205791e+00,,4.066935e-04,100.00,13.820
407,3.668502e+00,,4.047735e-04,100.00,13.821
408,5.542573e+00,,4.028386e-04,100.00,13.820
409,4.200403e+00,,4.008890e-04,100.00,13.824
410,4.246017e+00,,3.989248e-04,100.00,13.823
411,5.952400e+00,,3.969463e-04,100.00,13.822
412,2.839973e+00,,3.949536e-04,100.00,13.820
413,4.522339e+00,,3.929470e-04,100.00,13.826
414,6.212088e+00,,3.909266e-04,100.00,13.829
415,3.059251e+00,,3.888926e-04,100.00,13.823
416,2.588720e+00,,3.868452e-04,100.00,13.825
417,3.063194e+00,,3.847846e-04,100.00,13.828
418,2.587163e+00,,3.827110e-04,100.00,13.825
419,3.550366e+00,3.822847e+00,3.806246e-04,14.00,16.151
420,3.772266e+00,,3.785257e-04,100.00,13.824
421,3.665927e+00,,3.764143e-04,100.00,13.828
422,3.912703e+00,,3.742908e-04,100.00,13.830
423,4.060132e+00,,3.721553e-04,100.00,13.834
424,4.401490e+00,,3.700080e-04,100.00,13.831
425,4.255320e+00,,3.678492e-04,100.00,13.831
426,3.636794e+00,,3.656790e-04,100.00,13.830
427,3.633655e+00,,3.634976e-04,100.00,13.832
428,3.825401e+00,,3.613053e-04,100.00,13.826
429,3.836405e+00,,3.591023e-04,100.00,13.942
430,3.561785e+00,,3.568888e-04,100.00,13.828
431,3.671127e+00,,3.546649e-04,100.00,13.824
432,3.727722e+00,,3.524310e-04,100.00,13.822
433,3.541918e+00,,3.501872e-04,100.00,13.822
434,3.559047e+00,,3.479338e-04,100.00,13.821
435,3.913854e+00,,3.456709e-04,100.00,13.822
436,3.491309e+00,,3.433987e-04,100.00,13.824
437,3.325634e+00,,3.411176e-04,100.00,13.823
438,3.809003e+00,,3.388277e-04,100.00,13.819
439,3.536433e+00,2.742454e+00,3.365293e-04,14.00,16.142
440,3.315371e+00,,3.342225e-04,100.00,13.825
441,3.374965e+00,,3.319075e-04,100.00,13.824
442,3.370643e+00,,3.295847e-04,100.00,13.825
443,3.277872e+00,,3.272542e-04,100.00,13.822
444,3.667536e+00,,3.249163e-04,100.00,13.824
445,3.371035e+00,,3.225712e-04,100.00,13.822
446,3.189833e+00,,3.202190e-04,100.00,13.820
447,3.364338e+00,,3.178601e-04,100.00,13.817
448,3.178441e+00,,3.154947e-04,100.00,13.828
449,3.179423e+00,,3.131229e-04,100.00,13.827
450,3.388140e+00,,3.107450e-04,100.00,13.823
451,3.050007e+00,,3.083613e-04,100.00,13.820
452,3.049914e+00,,3.059720e-04,100.00,13.822
453,3.323789e+00,,3.035773e-04,100.00,13.823
454,3.186095e+00,,3.011774e-04,100.00,13.824
455,3.009782e+00,,2.987726e-04,100.00,13.822
456,3.027580e+00,,2.963631e-04,100.00,13.820
457,2.986234e+00,,2.939491e-04,100.00,13.823
458,2.986805e+00,,2.915308e-04,100.00,13.822
459,3.122518e+00,3.245637e+00,2.891086e-04,14.00,16.141
460,2.853089e+00,,2.866826e-04,100.00,13.820
461,2.924550e+00,,2.842531e-04,100.00,13.819
462,3.197284e+00,,2.818203e-04,100.00,13.822
463,2.889978e+00,,2.793843e-04,100.00,13.819
464,2.663016e+00,,2.769456e-04,100.00,13.821
465,2.977985e+00,,2.745043e-04,100.00,13.820
466,2.887594e+00,,2.720606e-04,100.00,13.821
467,2.727058e+00,,2.696148e-04,100.00,13.821
468,2.822684e+00,,2.671671e-04,100.00,13.820
469,2.674590e+00,,2.647177e-04,100.00,13.822
470,2.748022e+00,,2.622669e-04,100.00,13.820
471,2.889713e+00,,2.598150e-04,100.00,13.822
472,2.624142e+00,,2.573620e-04,100.00,13.820
473,2.581595e+00,,2.549084e-04,100.00,13.819
474,2.864432e+00,,2.524543e-04,100.00,13.820
475,2.644904e+00,,2.500000e-04,100.00,13.820
476,2.407023e+00,,2.475457e-04,100.00,13.816
477,2.740990e+00,,2.450916e-04,100.00,13.818
478,2.665567e+00,,2.426380e-04,100.00,13.816
479,2.214498e+00,1.606798e+00,2.401850e-04,3.00,16.462
480,2.431473e+00,,2.377331e-04,100.00,14.002
481,2.810550e+00,,2.352823e-04,100.00,13.815
482,2.408785e+00,,2.328329e-04,100.00,13.815
483,2.204577e+00,,2.303852e-04,100.00,13.818
484,2.459257e+00,,2.279394e-04,100.00,13.814
485,2.659472e+00,,2.254957e-04,100.00,13.820
486,2.251000e+00,,2.230544e-04,100.00,13.822
487,2.309735e+00,,2.206157e-04,100.00,13.821
488,2.527135e+00,,2.181797e-04,100.00,13.818
489,2.455828e+00,,2.157469e-04,100.00,13.821
490,2.226136e+00,,2.133174e-04,100.00,13.819
491,2.259680e+00,,2.108914e-04,100.00,13.820
492,2.355277e+00,,2.084692e-04,100.00,13.820
493,2.284171e+00,,2.060509e-04,100.00,13.816
494,2.193639e+00,,2.036369e-04,100.00,13.821
495,2.264600e+00,,2.012274e-04,100.00,13.818
496,2.312352e+00,,1.988226e-04,100.00,13.816
497,2.053690e+00,,1.964227e-04,100.00,13.821
498,2.176587e+00,,1.940280e-04,100.00,13.824
499,2.335278e+00,2.470133e+00,1.916387e-04,15.00,16.141
500,2.109377e+00,,1.892550e-04,100.00,13.826
501,1.915316e+00,,1.868771e-04,100.00,13.824
502,2.194805e+00,,1.845053e-04,100.00,13.821
503,2.310696e+00,,1.821399e-04,100.00,13.822
504,2.040770e+00,,1.797810e-04,100.00,13.820
505,1.857346e+00,,1.774288e-04,100.00,13.825
506,2.029205e+00,,1.750837e-04,100.00,13.825
507,2.174137e+00,,1.727458e-04,100.00,13.821
508,2.110182e+00,,1.704153e-04,100.00,13.822
