epoch,train_loss,validation_loss,lr,gpu_utillization,per_epoch_time
154,7.251299e+00,,7.993158e-04,100.00,13.792
155,7.614552e+00,,7.992902e-04,100.00,13.791
156,5.873278e+00,,7.992642e-04,100.00,13.794
157,7.008991e+00,,7.992377e-04,100.00,13.793
158,6.518488e+00,,7.992107e-04,100.00,13.791
159,6.369866e+00,,7.991832e-04,100.00,13.800
160,6.673800e+00,,7.991553e-04,100.00,13.793
161,6.555701e+00,,7.991270e-04,100.00,13.793
162,7.352359e+00,,7.990981e-04,100.00,13.791
163,6.671058e+00,,7.990688e-04,100.00,13.791
164,6.724967e+00,,7.990390e-04,100.00,13.943
165,7.013495e+00,,7.990088e-04,100.00,14.053
166,6.357471e+00,,7.989780e-04,100.00,14.054
167,6.874782e+00,,7.989468e-04,100.00,14.060
168,7.009081e+00,,7.989152e-04,100.00,14.066
169,6.216680e+00,,7.988831e-04,100.00,14.053
170,7.103566e+00,,7.988505e-04,100.00,14.052
171,6.192094e+00,,7.988174e-04,100.00,14.053
172,6.524444e+00,,7.987839e-04,100.00,14.097
173,6.402169e+00,,7.987499e-04,100.00,14.183
174,5.640349e+00,,7.987154e-04,100.00,14.055
175,6.297477e+00,,7.986805e-04,100.00,14.058
176,5.336125e+00,,7.986451e-04,100.00,14.057
177,5.611259e+00,,7.986092e-04,100.00,14.055
178,5.818474e+00,,7.985729e-04,100.00,14.049
179,6.136881e+00,,7.985361e-04,100.00,14.059
180,5.882186e+00,,7.984988e-04,100.00,14.047
181,5.506049e+00,,7.984610e-04,100.00,14.059
182,5.941245e+00,,7.984228e-04,100.00,14.057
183,5.268012e+00,,7.983842e-04,100.00,14.058
184,5.867749e+00,,7.983450e-04,100.00,14.054
185,5.974084e+00,,7.983054e-04,100.00,14.059
186,5.227268e+00,,7.982653e-04,100.00,14.054
187,5.920060e+00,,7.982248e-04,100.00,14.060
188,5.569920e+00,,7.981838e-04,100.00,14.058
189,4.989774e+00,,7.981423e-04,100.00,14.049
190,6.402247e+00,,7.981003e-04,100.00,14.050
191,5.420344e+00,,7.980579e-04,100.00,14.053
192,5.708132e+00,,7.980150e-04,100.00,14.052
193,5.324356e+00,,7.979717e-04,100.00,14.051
194,5.685738e+00,,7.979279e-04,100.00,13.961
195,5.503723e+00,,7.978836e-04,100.00,13.856
196,5.138781e+00,,7.978389e-04,100.00,13.858
197,4.939549e+00,,7.977936e-04,100.00,13.863
198,5.100437e+00,,7.977480e-04,100.00,13.865
199,5.456955e+00,5.369532e+00,7.977018e-04,3.00,16.361
200,5.490823e+00,,7.976552e-04,100.00,13.876
201,5.035209e+00,,7.976081e-04,100.00,13.884
202,4.953807e+00,,7.975605e-04,100.00,13.879
203,5.588817e+00,,7.975125e-04,100.00,13.873
204,4.691866e+00,,7.974640e-04,100.00,13.876
205,5.491645e+00,,7.974151e-04,100.00,13.874
206,4.387893e+00,,7.973657e-04,100.00,13.887
207,4.991788e+00,,7.973158e-04,100.00,14.057
208,5.423990e+00,,7.972655e-04,100.00,14.058
209,3.825799e+00,,7.972146e-04,100.00,14.062
210,5.720051e+00,,7.971634e-04,100.00,14.068
211,4.820024e+00,,7.971116e-04,100.00,14.115
212,4.511445e+00,,7.970594e-04,100.00,14.192
213,5.241535e+00,,7.970067e-04,100.00,14.067
214,4.458125e+00,,7.969536e-04,100.00,14.059
215,5.781594e+00,,7.969000e-04,100.00,14.061
216,3.404861e+00,,7.968459e-04,100.00,14.060
217,4.632822e+00,,7.967913e-04,100.00,14.061
218,5.706031e+00,,7.967363e-04,100.00,14.062
219,7.255666e+00,,7.966809e-04,100.00,14.062
220,4.687120e+00,,7.966249e-04,100.00,14.060
221,4.182799e+00,,7.965685e-04,100.00,14.061
222,6.745186e+00,,7.965116e-04,100.00,14.062
223,5.136105e+00,,7.964543e-04,100.00,14.058
224,4.777700e+00,,7.963965e-04,100.00,14.066
225,6.173478e+00,,7.963382e-04,100.00,14.065
226,5.575228e+00,,7.962795e-04,100.00,14.067
227,5.075675e+00,,7.962203e-04,100.00,14.065
228,4.901691e+00,,7.961606e-04,100.00,14.065
229,5.478561e+00,,7.961005e-04,100.00,14.060
230,5.337575e+00,,7.960399e-04,100.00,14.063
231,5.114457e+00,,7.959789e-04,100.00,14.059
232,5.437443e+00,,7.959174e-04,100.00,14.059
233,5.218660e+00,,7.958554e-04,100.00,14.055
234,4.750234e+00,,7.957929e-04,100.00,14.061
235,5.127817e+00,,7.957300e-04,100.00,14.059
236,5.557744e+00,,7.956666e-04,100.00,14.062
237,5.641864e+00,,7.956028e-04,100.00,14.063
238,5.222608e+00,,7.955385e-04,100.00,14.066
239,5.685964e+00,,7.954737e-04,100.00,14.056
240,5.234500e+00,,7.954085e-04,100.00,14.054
241,4.885934e+00,,7.953428e-04,100.00,14.054
242,5.264318e+00,,7.952766e-04,100.00,14.054
243,4.736952e+00,,7.952100e-04,100.00,14.056
244,5.370188e+00,,7.951429e-04,100.00,14.055
245,5.047797e+00,,7.950753e-04,100.00,14.055
246,5.018115e+00,,7.950073e-04,100.00,14.055
247,5.259605e+00,,7.949388e-04,100.00,14.056
248,5.166947e+00,,7.948699e-04,100.00,14.054
249,5.347386e+00,,7.948005e-04,100.00,14.058
250,5.085822e+00,,7.947306e-04,100.00,14.057
251,5.264189e+00,,7.946603e-04,100.00,14.058
252,5.001665e+00,,7.945895e-04,100.00,14.055
253,4.451454e+00,,7.945182e-04,100.00,14.056
254,3.874646e+00,,7.944465e-04,100.00,14.057
255,3.970016e+00,,7.943743e-04,100.00,14.055
256,4.171439e+00,,7.943017e-04,100.00,14.060
257,3.332052e+00,,7.942285e-04,100.00,14.048
258,3.434075e+00,,7.941550e-04,100.00,13.894
259,3.901199e+00,,7.940809e-04,100.00,13.855
260,3.108220e+00,,7.940064e-04,100.00,14.014
261,3.738672e+00,,7.939315e-04,100.00,13.934
262,3.400452e+00,,7.938560e-04,100.00,13.859
263,3.674337e+00,,7.937801e-04,100.00,13.857
264,3.482036e+00,,7.937038e-04,100.00,13.860
265,3.476533e+00,,7.936270e-04,100.00,13.857
266,4.038109e+00,,7.935497e-04,100.00,13.857
267,3.190498e+00,,7.934720e-04,100.00,13.857
268,4.104512e+00,,7.933938e-04,100.00,40.301
269,3.092981e+00,,7.933151e-04,100.00,13.867
270,3.941432e+00,,7.932360e-04,100.00,13.868
271,3.310538e+00,,7.931564e-04,100.00,13.769
272,3.643016e+00,,7.930764e-04,100.00,13.697
273,3.795623e+00,,7.929959e-04,100.00,13.702
274,3.177971e+00,,7.929149e-04,100.00,13.697
275,3.596244e+00,,7.928335e-04,100.00,13.707
276,3.121838e+00,,7.927516e-04,100.00,13.699
277,3.399245e+00,,7.926692e-04,100.00,13.703
278,3.322737e+00,,7.925864e-04,100.00,13.702
279,3.486078e+00,,7.925032e-04,100.00,13.701
280,3.444512e+00,,7.924194e-04,100.00,13.700
281,3.548368e+00,,7.923352e-04,100.00,13.990
282,3.446431e+00,,7.922506e-04,100.00,14.057
283,3.620689e+00,,7.921655e-04,100.00,14.051
284,3.404607e+00,,7.920799e-04,100.00,14.053
285,3.573978e+00,,7.919939e-04,100.00,14.051
286,3.588391e+00,,7.919074e-04,100.00,14.053
287,3.408248e+00,,7.918204e-04,100.00,14.052
288,3.430108e+00,,7.917330e-04,100.00,14.049
289,3.247736e+00,,7.916451e-04,100.00,14.046
290,3.443524e+00,,7.915568e-04,100.00,14.051
291,3.514143e+00,,7.914680e-04,100.00,14.054
292,3.912309e+00,,7.913788e-04,100.00,14.048
293,2.803719e+00,,7.912890e-04,100.00,14.052
294,3.293607e+00,,7.911989e-04,100.00,14.053
295,3.510659e+00,,7.911082e-04,100.00,14.053
296,2.930305e+00,,7.910172e-04,100.00,14.050
297,3.539237e+00,,7.909256e-04,100.00,14.053
298,3.434108e+00,,7.908336e-04,100.00,14.053
299,2.814924e+00,3.644128e+00,7.907411e-04,46.00,16.386
300,3.703687e+00,,7.906482e-04,100.00,13.855
301,2.839632e+00,,7.905548e-04,100.00,13.860
302,3.292333e+00,,7.904610e-04,100.00,14.031
303,3.994048e+00,,7.903667e-04,100.00,13.864
304,3.035796e+00,,7.902719e-04,100.00,13.863
305,3.319145e+00,,7.901767e-04,100.00,13.863
306,3.398638e+00,,7.900811e-04,100.00,13.864
307,2.753082e+00,,7.899849e-04,100.00,13.867
308,3.475052e+00,,7.898883e-04,100.00,13.887
309,3.468328e+00,,7.897913e-04,100.00,14.006
310,3.437451e+00,,7.896938e-04,100.00,13.861
311,3.323670e+00,,7.895958e-04,100.00,13.864
312,4.229923e+00,,7.894974e-04,100.00,13.863
313,3.995242e+00,,7.893986e-04,100.00,13.863
314,4.120165e+00,,7.892992e-04,100.00,13.859
315,3.787418e+00,,7.891994e-04,100.00,13.858
316,3.653234e+00,,7.890992e-04,100.00,13.861
317,3.379399e+00,,7.889985e-04,100.00,13.860
318,3.698723e+00,,7.888973e-04,100.00,13.861
319,4.320699e+00,,7.887957e-04,100.00,13.860
320,3.495179e+00,,7.886936e-04,100.00,13.862
321,3.763992e+00,,7.885911e-04,100.00,13.858
322,4.196917e+00,,7.884881e-04,100.00,13.856
323,4.361152e+00,,7.883847e-04,100.00,13.857
324,3.341203e+00,,7.882808e-04,100.00,13.855
325,3.961521e+00,,7.881765e-04,100.00,13.855
326,3.060072e+00,,7.880717e-04,100.00,13.854
327,4.402958e+00,,7.879664e-04,100.00,13.855
328,3.450797e+00,,7.878607e-04,100.00,13.858
329,4.012194e+00,,7.877545e-04,100.00,13.862
330,4.456594e+00,,7.876479e-04,100.00,13.855
331,3.730784e+00,,7.875408e-04,100.00,13.855
332,3.627829e+00,,7.874333e-04,100.00,13.852
333,4.196951e+00,,7.873253e-04,100.00,13.856
334,4.430181e+00,,7.872168e-04,100.00,13.854
335,3.523578e+00,,7.871079e-04,100.00,13.853
336,3.435348e+00,,7.869986e-04,100.00,13.854
337,4.293700e+00,,7.868888e-04,100.00,13.854
338,3.768520e+00,,7.867785e-04,100.00,13.855
339,3.891289e+00,,7.866678e-04,100.00,13.855
340,4.405830e+00,,7.865566e-04,100.00,13.857
341,3.818112e+00,,7.864450e-04,100.00,13.855
342,3.126452e+00,,7.863329e-04,100.00,13.858
343,3.174348e+00,,7.862204e-04,100.00,13.856
344,3.480806e+00,,7.861074e-04,100.00,13.856
345,3.992651e+00,,7.859940e-04,100.00,13.853
346,3.920854e+00,,7.858801e-04,100.00,13.858
347,3.840019e+00,,7.857657e-04,100.00,13.857
348,3.136757e+00,,7.856509e-04,100.00,13.856
349,3.813597e+00,,7.855357e-04,100.00,13.859
350,3.670345e+00,,7.854200e-04,100.00,13.858
351,4.164305e+00,,7.853038e-04,100.00,13.936
352,3.011137e+00,,7.851872e-04,100.00,14.049
353,3.950675e+00,,7.850702e-04,100.00,14.048
354,3.489942e+00,,7.849527e-04,100.00,14.045
355,3.635605e+00,,7.848347e-04,100.00,14.052
356,3.190562e+00,,7.847163e-04,100.00,14.053
357,3.624710e+00,,7.845974e-04,100.00,14.055
358,2.971886e+00,,7.844781e-04,100.00,14.053
359,3.562073e+00,,7.843584e-04,100.00,14.053
360,3.618799e+00,,7.842381e-04,100.00,14.053
361,3.169992e+00,,7.841175e-04,100.00,14.053
362,3.404386e+00,,7.839964e-04,100.00,14.055
363,3.392898e+00,,7.838748e-04,100.00,14.053
364,3.580712e+00,,7.837528e-04,100.00,14.055
365,3.784072e+00,,7.836303e-04,100.00,14.046
366,2.436159e+00,,7.835074e-04,100.00,14.053
367,3.985951e+00,,7.833840e-04,100.00,14.050
368,3.905124e+00,,7.832602e-04,100.00,14.054
369,3.359711e+00,,7.831359e-04,100.00,14.051
370,4.480551e+00,,7.830112e-04,100.00,14.092
371,5.220300e+00,,7.828860e-04,100.00,14.174
372,3.958548e+00,,7.827604e-04,100.00,14.053
373,4.094945e+00,,7.826343e-04,100.00,14.050
374,5.178104e+00,,7.825078e-04,100.00,14.051
375,4.626859e+00,,7.823809e-04,100.00,14.049
376,3.899089e+00,,7.822534e-04,100.00,14.053
377,4.026280e+00,,7.821256e-04,100.00,14.050
378,4.683070e+00,,7.819973e-04,100.00,14.054
379,4.247277e+00,,7.818685e-04,100.00,14.053
380,3.694178e+00,,7.817393e-04,100.00,14.052
381,3.998557e+00,,7.816096e-04,100.00,14.054
382,4.560707e+00,,7.814795e-04,100.00,14.050
383,3.709240e+00,,7.813490e-04,100.00,14.054
384,3.516016e+00,,7.812180e-04,100.00,14.053
385,3.873597e+00,,7.810865e-04,100.00,14.055
386,3.848229e+00,,7.809547e-04,100.00,14.051
387,3.793258e+00,,7.808223e-04,100.00,14.053
388,3.751975e+00,,7.806895e-04,100.00,14.050
389,3.521641e+00,,7.805563e-04,100.00,14.055
390,3.809088e+00,,7.804226e-04,100.00,14.053
391,3.840814e+00,,7.802885e-04,100.00,14.050
392,3.760604e+00,,7.801539e-04,100.00,14.051
393,3.489710e+00,,7.800189e-04,100.00,14.050
394,3.367305e+00,,7.798834e-04,100.00,13.825
395,3.720101e+00,,7.797475e-04,100.00,13.686
396,3.519037e+00,,7.796112e-04,100.00,13.688
397,3.184677e+00,,7.794743e-04,100.00,13.684
398,3.447204e+00,,7.793371e-04,100.00,13.687
399,3.745456e+00,3.338636e+00,7.791994e-04,58.00,16.104
400,3.667987e+00,,7.790613e-04,100.00,13.693
401,3.401798e+00,,7.789227e-04,100.00,13.829
402,3.365401e+00,,7.787837e-04,100.00,13.825
403,3.463514e+00,,7.786442e-04,100.00,13.684
404,3.478280e+00,,7.785043e-04,100.00,13.691
405,3.263342e+00,,7.783639e-04,100.00,13.690
406,3.259279e+00,,7.782231e-04,100.00,13.693
407,3.454296e+00,,7.780819e-04,100.00,13.691
408,3.124212e+00,,7.779402e-04,100.00,13.692
409,3.195985e+00,,7.777980e-04,100.00,13.688
410,3.474354e+00,,7.776554e-04,100.00,13.689
411,3.186092e+00,,7.775124e-04,100.00,13.689
412,2.992811e+00,,7.773690e-04,100.00,13.749
413,3.154453e+00,,7.772250e-04,100.00,13.802
414,3.612230e+00,,7.770807e-04,100.00,13.686
415,3.288699e+00,,7.769359e-04,100.00,13.691
416,2.898189e+00,,7.767907e-04,100.00,13.688
417,3.130361e+00,,7.766450e-04,100.00,13.687
418,2.933892e+00,,7.764989e-04,100.00,13.687
419,3.047975e+00,,7.763523e-04,100.00,13.691
420,3.190635e+00,,7.762053e-04,100.00,13.688
421,3.221925e+00,,7.760579e-04,100.00,13.690
422,3.065541e+00,,7.759100e-04,100.00,13.692
423,2.926489e+00,,7.757616e-04,100.00,13.693
424,3.112947e+00,,7.756129e-04,100.00,13.692
425,2.966934e+00,,7.754637e-04,100.00,13.693
426,3.029707e+00,,7.753140e-04,100.00,13.692
427,2.553019e+00,,7.751639e-04,100.00,13.689
428,2.994668e+00,,7.750134e-04,100.00,13.692
429,2.935645e+00,,7.748624e-04,100.00,13.692
430,2.770791e+00,,7.747110e-04,100.00,13.689
431,3.052986e+00,,7.745592e-04,100.00,13.690
432,2.918706e+00,,7.744069e-04,100.00,13.690
433,3.057306e+00,,7.742541e-04,100.00,13.694
434,5.261811e+00,,7.741010e-04,100.00,13.692
435,3.846285e+00,,7.739474e-04,100.00,13.692
436,4.095869e+00,,7.737933e-04,100.00,13.691
437,4.690851e+00,,7.736388e-04,100.00,13.695
438,2.916807e+00,,7.734839e-04,100.00,13.689
439,2.936619e+00,,7.733285e-04,100.00,13.694
440,3.406824e+00,,7.731727e-04,100.00,13.692
441,3.837730e+00,,7.730165e-04,100.00,13.692
442,3.827724e+00,,7.728598e-04,100.00,13.691
443,3.616418e+00,,7.727027e-04,100.00,13.692
444,3.547786e+00,,7.725452e-04,100.00,13.689
445,3.421745e+00,,7.723872e-04,100.00,13.688
446,3.331407e+00,,7.722288e-04,100.00,13.757
447,3.450924e+00,,7.720699e-04,100.00,14.052
448,3.580881e+00,,7.719106e-04,100.00,14.053
449,3.353312e+00,,7.717509e-04,100.00,14.051
450,3.350083e+00,,7.715907e-04,100.00,14.056
451,3.090309e+00,,7.714301e-04,100.00,14.051
452,3.575231e+00,,7.712690e-04,100.00,14.054
453,4.004250e+00,,7.711076e-04,100.00,14.057
454,3.392405e+00,,7.709456e-04,100.00,14.059
455,3.657639e+00,,7.707833e-04,100.00,14.057
456,3.855514e+00,,7.706205e-04,100.00,14.057
457,2.863012e+00,,7.704573e-04,100.00,14.059
458,3.552734e+00,,7.702936e-04,100.00,14.057
459,4.143682e+00,,7.701295e-04,100.00,14.056
460,2.824814e+00,,7.699650e-04,100.00,14.056
461,3.218808e+00,,7.698001e-04,100.00,14.057
462,4.100535e+00,,7.696347e-04,100.00,14.057
463,2.783110e+00,,7.694688e-04,100.00,14.059
464,2.960897e+00,,7.693026e-04,100.00,14.008
465,3.414125e+00,,7.691359e-04,100.00,13.866
466,3.215923e+00,,7.689688e-04,100.00,13.861
467,2.884100e+00,,7.688012e-04,100.00,13.870
468,2.879074e+00,,7.686332e-04,100.00,13.868
469,2.743914e+00,,7.684648e-04,100.00,13.863
470,3.126747e+00,,7.682959e-04,100.00,13.863
471,3.316239e+00,,7.681266e-04,100.00,14.027
472,2.771791e+00,,7.679569e-04,100.00,13.868
473,2.972531e+00,,7.677868e-04,100.00,13.862
474,3.389325e+00,,7.676162e-04,100.00,13.863
475,2.872695e+00,,7.674452e-04,100.00,13.863
476,2.676302e+00,,7.672737e-04,100.00,13.869
477,2.613827e+00,,7.671019e-04,100.00,13.865
478,2.553182e+00,,7.669295e-04,100.00,13.862
479,3.346870e+00,,7.667568e-04,100.00,13.862
480,3.135017e+00,,7.665836e-04,100.00,13.969
481,2.840520e+00,,7.664100e-04,100.00,14.064
482,2.691423e+00,,7.662360e-04,100.00,14.059
483,2.518248e+00,,7.660615e-04,100.00,14.056
484,3.028960e+00,,7.658867e-04,100.00,14.049
485,3.492861e+00,,7.657113e-04,100.00,14.045
486,2.884207e+00,,7.655356e-04,100.00,14.036
487,2.871760e+00,,7.653594e-04,100.00,14.036
488,2.782207e+00,,7.651828e-04,100.00,14.043
489,2.713479e+00,,7.650058e-04,100.00,14.042
490,2.934307e+00,,7.648283e-04,100.00,14.047
491,3.036866e+00,,7.646504e-04,100.00,14.048
492,2.849113e+00,,7.644721e-04,100.00,14.043
493,2.713806e+00,,7.642934e-04,100.00,14.049
494,2.766107e+00,,7.641142e-04,100.00,14.045
495,2.976565e+00,,7.639346e-04,100.00,14.049
496,2.820855e+00,,7.637545e-04,100.00,14.047
497,2.670493e+00,,7.635741e-04,100.00,14.051
498,2.784180e+00,,7.633932e-04,100.00,14.050
499,2.856015e+00,2.986449e+00,7.632119e-04,69.00,16.521
500,2.665417e+00,,7.630302e-04,100.00,14.049
501,2.470806e+00,,7.628480e-04,100.00,14.050
502,2.423247e+00,,7.626654e-04,100.00,14.044
503,2.653710e+00,,7.624824e-04,100.00,14.047
504,2.847435e+00,,7.622990e-04,100.00,14.203
505,2.578786e+00,,7.621151e-04,100.00,14.072
506,2.286653e+00,,7.619308e-04,100.00,14.049
507,2.453907e+00,,7.617461e-04,100.00,14.049
508,2.324131e+00,,7.615610e-04,100.00,14.140
509,2.255166e+00,,7.613754e-04,100.00,14.209
510,2.227627e+00,,7.611894e-04,100.00,14.120
511,2.298276e+00,,7.610030e-04,100.00,14.047
512,2.073324e+00,,7.608162e-04,100.00,14.154
513,2.213373e+00,,7.606289e-04,100.00,14.115
